msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population
"Birmingham-Hoover, AL",2020-06-07,NA,1.35948331469615,0,6.620938026014272,NA,131.98694756047362,127.81470767317995,140.8823927373324,1090435
"Birmingham-Hoover, AL",2020-06-08,NA,1.35948331469615,0,6.980421340710421,NA,133.62093802601427,128.35948331469615,144.41835459949502,1090435
"Birmingham-Hoover, AL",2020-06-09,NA,1.35948331469615,0,6.7124404096291075,NA,135.1634261079401,129.1764785474665,147.50985698310984,1090435
"Birmingham-Hoover, AL",2020-06-10,NA,1.35948331469615,0,6.270441794185517,NA,137.06539750456207,130.1699523277033,150.50985698310984,1090435
"Birmingham-Hoover, AL",2020-06-11,NA,1.2679809310813144,0,6.4379332587846,NA,138.6078855864879,130.80394279324395,153.77783791419117,1090435
"Birmingham-Hoover, AL",2020-06-12,NA,1.1764785474664787,0,6.4379332587846,NA,140.41835459949502,131.8866313975052,156.68209687040348,1090435
"Birmingham-Hoover, AL",2020-06-13,NA,1.1764785474664787,0,5.99593464334101,NA,141.77783791419117,132.61441180625107,159.76707303425513,1090435
"Birmingham-Hoover, AL",2020-06-14,NA,1.1764785474664787,0,6.163426107940094,NA,143.13732122888732,133.1568998881769,162.58178070743512,1090435
"Birmingham-Hoover, AL",2020-06-15,NA,1.1764785474664787,0,5.980421340710421,NA,144.85628785827961,134.1503736684137,165.57754204726226,1090435
"Birmingham-Hoover, AL",2020-06-16,NA,1.1764785474664787,0,5.980421340710421,NA,146.0327664057461,134.96084268142084,168.29422111706424,1090435
"Birmingham-Hoover, AL",2020-06-17,NA,1.1764785474664787,0,5.705914189865915,NA,147.66023065152356,135.50333076334667,171.10469013007133,1090435
"Birmingham-Hoover, AL",2020-06-18,NA,1.1764785474664787,0,5.705914189865915,NA,149.1961925136862,136.49680454358347,173.11367721293874,1090435
"Birmingham-Hoover, AL",2020-06-19,NA,1.084976163851643,0,5.522909422636244,NA,150.37267106115266,137.0392926255093,175.82365675946363,1090435
"Birmingham-Hoover, AL",2020-06-20,NA,0.9019713966219717,0,5.531896505503639,NA,151.81713053970046,137.94126402213126,178.5449109484463,1090435
"Birmingham-Hoover, AL",2020-06-21,NA,0.9019713966219717,0,5.165886971044296,NA,152.9021067035521,138.75173303513841,180.81060431993728,1090435
"Birmingham-Hoover, AL",2020-06-22,NA,0.9019713966219717,0,5.065397504562065,NA,154.25506379848508,139.2027187334494,183.3465661820999,1090435
"Birmingham-Hoover, AL",2020-06-23,NA,0.9019713966219717,0,5.1568998881769,NA,155.69952327703285,140.01090018686614,185.79331322023802,1090435
"Birmingham-Hoover, AL",2020-06-24,NA,0.9019713966219717,0,5.065397504562065,NA,157.05248037196583,141.09163769054499,188.23777269878582,1090435
"Birmingham-Hoover, AL",2020-06-25,NA,0.7189666293923003,0,5.333378435643379,NA,158.40543746689877,141.89981914396174,190.32274886263747,1090435
"Birmingham-Hoover, AL",2020-06-26,NA,0.7189666293923003,0,4.790890353717558,NA,159.75839456183172,142.26159001824826,192.49922741010394,1090435
"Boise City, ID",2020-03-26,1,0.2857142857142857,1,1,1,1,1,1,749202
"Boise City, ID",2020-03-27,0,0.2857142857142857,0,0,1,1,1,1,749202
"Boise City, ID",2020-03-28,0,0.2857142857142857,0,0,1,1,1,1,749202
"Boise City, ID",2020-03-29,1,0.2857142857142857,1,1,2,2,2,2,749202
"Boise City, ID",2020-03-30,1,0.2857142857142857,1,1,3,3,3,3,749202
"Boise City, ID",2020-03-31,1,0.2857142857142857,1,1,4,4,4,4,749202
"Boise City, ID",2020-04-01,0,0.2857142857142857,0,0,4,4,4,4,749202
"Boise City, ID",2020-04-02,0,0.2857142857142857,0,0,4,4,4,4,749202
"Boise City, ID",2020-04-03,0,0.5714285714285714,0,0,4,4,4,4,749202
"Boise City, ID",2020-04-04,0,0.5714285714285714,0,0,4,4,4,4,749202
"Boise City, ID",2020-04-05,0,0.2857142857142857,0,0,4,4,4,4,749202
"Boise City, ID",2020-04-06,0,0.2857142857142857,0,0,4,4,4,4,749202
"Boise City, ID",2020-04-07,2,0.5714285714285714,2,2,6,6,6,6,749202
"Boise City, ID",2020-04-08,0,0.5714285714285714,0,0,6,6,6,6,749202
"Boise City, ID",2020-04-09,2,0.5714285714285714,2,2,8,8,8,8,749202
"Boise City, ID",2020-04-10,2,0.5714285714285714,2,2,10,10,10,10,749202
"Boise City, ID",2020-04-11,1,0.5714285714285714,1,1,11,11,11,11,749202
"Boise City, ID",2020-04-12,0,0.2857142857142857,0,0,11,11,11,11,749202
"Boise City, ID",2020-04-13,0,0.2857142857142857,0,0,11,11,11,11,749202
"Boise City, ID",2020-04-14,3,0.5714285714285714,3,3,14,14,14,14,749202
"Boise City, ID",2020-04-15,0,0.5714285714285714,0,0,14,14,14,14,749202
"Boise City, ID",2020-04-16,0,0.5714285714285714,0,0,14,14,14,14,749202
"Boise City, ID",2020-04-17,0,0.5714285714285714,0,0,14,14,14,14,749202
"Boise City, ID",2020-04-18,0,0.5714285714285714,0,0,14,14,14,14,749202
"Boise City, ID",2020-04-19,1,0.2857142857142857,1,1,15,15,15,15,749202
"Boise City, ID",2020-04-20,0,0,0,0,15,15,15,15,749202
"Boise City, ID",2020-04-21,2,0.2857142857142857,2,2,17,17,17,17,749202
"Boise City, ID",2020-04-22,1,0.2857142857142857,1,1,18,18,18,18,749202
"Boise City, ID",2020-04-23,2,0.2857142857142857,2,2,20,20,20,20,749202
"Boise City, ID",2020-04-24,0,0.2857142857142857,0,0,20,20,20,20,749202
"Boise City, ID",2020-04-25,1,0.2857142857142857,1,1,21,21,21,21,749202
"Boise City, ID",2020-04-26,0,0,0,0,21,21,21,21,749202
"Boise City, ID",2020-04-27,0,0,0,0,21,21,21,21,749202
"Boise City, ID",2020-04-28,1,0.2857142857142857,1,1,22,22,22,22,749202
"Boise City, ID",2020-04-29,0,0.2857142857142857,0,0,22,22,22,22,749202
"Boise City, ID",2020-04-30,0,0.2857142857142857,0,0,22,22,22,22,749202
"Boise City, ID",2020-05-01,1,0.2857142857142857,1,1,23,23,23,23,749202
"Boise City, ID",2020-05-02,1,0.2857142857142857,1,1,24,24,24,24,749202
"Boise City, ID",2020-05-03,0,0,0,0,24,24,24,24,749202
"Boise City, ID",2020-05-04,0,0,0,0,24,24,24,24,749202
"Boise City, ID",2020-05-05,1,0.2857142857142857,1,1,25,25,25,25,749202
"Boise City, ID",2020-05-06,0,0.14285714285714285,0,0,25,25,25,25,749202
"Boise City, ID",2020-05-07,0,0.2857142857142857,0,0,25,25,25,25,749202
"Boise City, ID",2020-05-08,0,0,0,0,25,25,25,25,749202
"Boise City, ID",2020-05-09,0,0,0,0,25,25,25,25,749202
"Boise City, ID",2020-05-10,0,0,0,0,25,25,25,25,749202
"Boise City, ID",2020-05-11,3,0,3,3,28,28,28,28,749202
"Boise City, ID",2020-05-13,0,0,0,0,27,28,28,28,749202
"Boise City, ID",2020-05-14,1,0,1,1,28,29,29,29,749202
"Boise City, ID",2020-05-15,0,0,0,0,28,29,29,29,749202
"Boise City, ID",2020-05-16,0,0,0,0,28,29,29,29,749202
"Boise City, ID",2020-05-17,0,0,0,0,28,29,29,29,749202
"Boise City, ID",2020-05-18,0,0,0,0,28,29,29,29,749202
"Boise City, ID",2020-05-19,0,0,0,0,28,29,29,29,749202
"Boise City, ID",2020-05-20,1,0,1,1,29,30,30,30,749202
"Boise City, ID",2020-05-21,0,0,0,0,29,30,30,30,749202
"Boise City, ID",2020-05-22,0,0,0,0,29,30,30,30,749202
"Boise City, ID",2020-05-23,0,0,0,0,29,30,30,30,749202
"Boise City, ID",2020-05-24,0,0,0,0,29,30,30,30,749202
"Boise City, ID",2020-05-25,0,0,0,0,29,30,30,30,749202
"Boise City, ID",2020-05-26,0,0,0,0,29,30,30,30,749202
"Boise City, ID",2020-05-28,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-05-29,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-05-30,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-05-31,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-06-01,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-06-02,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-06-03,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-06-04,0,0,0,0,28,30,30,30,749202
"Boise City, ID",2020-06-05,NA,0,0,1.7142857142857144,NA,30,30,31.714285714285715,749202
"Boise City, ID",2020-06-05,NA,0,0,1.4285714285714286,NA,30,30,31.428571428571427,749202
"Boise City, ID",2020-06-06,NA,0,0,1.7142857142857144,NA,30.142857142857142,30,32.226785714285704,749202
"Boise City, ID",2020-06-07,NA,0,0,1.7142857142857144,NA,30.357142857142858,30,33.07142857142857,749202
"Boise City, ID",2020-06-08,NA,0,0,1.7142857142857144,NA,30.357142857142858,30,33.92857142857143,749202
"Boise City, ID",2020-06-09,NA,0,0,1.2142857142857144,NA,30.5,30,34.285714285714285,749202
"Boise City, ID",2020-06-10,NA,0,0,1.7142857142857144,NA,30.642857142857142,30,34.64285714285714,749202
"Boise City, ID",2020-06-11,NA,0,0,1.7142857142857144,NA,30.714285714285715,30,34.92857142857143,749202
"Boise City, ID",2020-06-12,NA,0,0,1.2160714285714027,NA,30.857142857142858,30,35.29821428571427,749202
"Boise City, ID",2020-06-13,NA,0,0,1.7142857142857144,NA,31,30,36.214285714285715,749202
"Boise City, ID",2020-06-14,NA,0,0,1.2142857142857144,NA,31.071428571428573,30,36.57142857142857,749202
"Boise City, ID",2020-06-15,NA,0,0,1.2142857142857144,NA,31.214285714285715,30,36.93035714285712,749202
"Boise City, ID",2020-06-16,NA,0,0,1.2142857142857144,NA,31.857142857142858,30,37.285714285714285,749202
"Boise City, ID",2020-06-17,NA,0,0,1.2857142857142856,NA,31.928571428571427,30,38.214285714285715,749202
"Boise City, ID",2020-06-18,NA,0,0,1.2142857142857144,NA,32,30,38.57142857142857,749202
"Boise City, ID",2020-06-19,NA,0,0,1.2874999999999739,NA,32.07142857142857,30.142857142857142,39.07142857142857,749202
"Boise City, ID",2020-06-20,NA,0,0,1.3571428571428572,NA,32.214285714285715,30.142857142857142,39.5,749202
"Boise City, ID",2020-06-21,NA,0,0,1.3571428571428572,NA,32.285714285714285,30.142857142857142,40.35714285714286,749202
"Boise City, ID",2020-06-22,NA,0,0,1.3571428571428572,NA,32.35714285714286,30.142857142857142,40.85892857142855,749202
"Boise City, ID",2020-06-23,NA,0,0,1.2142857142857144,NA,32.42857142857143,30.142857142857142,41.285714285714285,749202
"Boise City, ID",2020-06-24,NA,0,0,1.3571428571428572,NA,32.57142857142857,30.142857142857142,41.64285714285714,749202
"Boise City, ID",2020-06-25,NA,0,0,0.8571428571428572,NA,32.64285714285714,30.142857142857142,42.00178571428569,749202
"Boise City, ID",2020-06-26,NA,0,0,0.8571428571428572,NA,32.714285714285715,30.142857142857142,42.64464285714283,749202
"Boston-Cambridge-Newton, MA-NH",2020-03-22,1,1.4285714285714286,1,1,2,1,1,1,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-23,0,1.7142857142857144,0,0,2,1,1,1,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-24,0,2.4285714285714284,0,0,2,1,1,1,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-25,1,3.142857142857143,1,1,3,2,2,2,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-26,7,3.7142857142857144,7,7,10,9,9,9,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-27,5,4.7142857142857135,5,5,15,14,14,14,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-28,4,5.571428571428571,4,4,19,18,18,18,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-29,3,5.285714285714286,3,3,22,21,21,21,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-30,8,6.285714285714286,8,8,30,29,29,29,4873019
"Boston-Cambridge-Newton, MA-NH",2020-03-31,20,9.714285714285715,20,20,50,49,49,49,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-01,21,11.714285714285714,21,21,71,70,70,70,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-02,22,13.928571428571429,22,22,93,92,92,92,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-03,21,16.428571428571427,21,21,114,113,113,113,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-04,9,19,9,9,123,122,122,122,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-05,9,16.142857142857142,9,9,132,131,131,131,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-06,20,18.142857142857142,20,20,152,151,151,151,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-07,53,29.285714285714285,53,53,205,204,204,204,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-08,48,33.85714285714286,48,48,253,252,252,252,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-09,0,38.142857142857146,0,0,253,252,252,252,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-10,0,43.14285714285714,0,0,253,252,252,252,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-11,185,47.857142857142854,185,185,438,437,437,437,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-12,45,33.42857142857143,45,45,483,482,482,482,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-13,0,36.285714285714285,0,0,483,482,482,482,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-14,0,61.857142857142854,0,0,483,482,482,482,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-15,260,67.28571428571429,260,260,743,742,742,742,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-16,0,72.28571428571428,0,0,743,742,742,742,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-17,105,76.71428571428572,105,105,848,847,847,847,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-18,113,82.71428571428572,113,113,961,960,960,960,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-19,232,51.71428571428571,232,232,1193,1192,1192,1192,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-20,0,53.42857142857143,0,0,1193,1192,1192,1192,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-21,197,98.42857142857142,197,197,1390,1389,1389,1389,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-22,0,102.71428571428571,0,0,1390,1389,1389,1389,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-23,0,107.35714285714286,0,0,1390,1389,1389,1389,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-24,0,109.78571428571429,0,0,1390,1389,1389,1389,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-25,579,114.21428571428571,579,579,1969,1968,1968,1968,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-26,41,66.42857142857143,41,41,2010,2009,2009,2009,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-27,167,65.78571428571429,167,167,2177,2176,2176,2176,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-28,111,123.21428571428571,111,111,2288,2287,2287,2287,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-29,201,129.57142857142856,201,201,2489,2488,2488,2488,4873019
"Boston-Cambridge-Newton, MA-NH",2020-04-30,135,129.14285714285714,135,135,2624,2623,2623,2623,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-01,117,129.42857142857144,117,117,2741,2740,2740,2740,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-02,105,132.42857142857144,105,105,2846,2845,2845,2845,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-03,109,70.42857142857142,109,109,2955,2954,2954,2954,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-04,61,70.28571428571429,61,61,3016,3015,3015,3015,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-05,87,132.57142857142856,87,87,3103,3102,3102,3102,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-06,146,130.92857142857144,146,146,3249,3248,3248,3248,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-07,103,131.14285714285714,103,103,3352,3351,3351,3351,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-08,98,130.71428571428572,98,98,3450,3449,3449,3449,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-09,102,125.85714285714286,102,102,3552,3551,3551,3551,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-10,96,64.28571428571429,96,96,3648,3647,3647,3647,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-11,92,62.28571428571428,92,92,3740,3739,3739,3739,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-12,22,116.28571428571428,22,22,3762,3761,3761,3761,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-13,109,118.28571428571428,109,109,3871,3870,3870,3870,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-14,135,114.71428571428572,135,135,4006,4005,4005,4005,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-15,78,110.78571428571428,78,78,4084,4083,4083,4083,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-16,68,107.07142857142857,68,68,4152,4151,4151,4151,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-17,54,52.85714285714286,54,54,4206,4205,4205,4205,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-18,45,52.214285714285715,45,45,4251,4250,4250,4250,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-19,48,94.28571428571428,48,48,4299,4298,4298,4298,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-20,81,91.85714285714286,81,81,4380,4379,4379,4379,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-21,62,85.42857142857143,62,62,4442,4441,4441,4441,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-22,51,82.85714285714286,51,51,4493,4492,4492,4492,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-23,43,78.21428571428571,43,43,4536,4535,4535,4535,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-24,43,38.57142857142857,43,43,4579,4578,4578,4578,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-25,21,36.14285714285714,21,21,4600,4599,4599,4599,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-26,36,65.5,36,36,4636,4635,4635,4635,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-27,39,62.5,39,39,4675,4674,4674,4674,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-28,48,56.42857142857143,48,48,4723,4722,4722,4722,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-29,66,52.142857142857146,66,66,4789,4788,4788,4788,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-30,33,48.85714285714286,33,33,4822,4821,4821,4821,4873019
"Boston-Cambridge-Newton, MA-NH",2020-05-31,50,24.142857142857142,50,50,4872,4871,4871,4871,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-01,133,22.57142857142857,133,133,5005,5004,5004,5004,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-02,33,38.57142857142857,33,33,5038,5037,5037,5037,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-03,36,35.14285714285714,36,36,5074,5073,5073,5073,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-04,36,32,36,36,5110,5109,5109,5109,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-05,NA,30.173821651855263,1.6430373214895975,179.99192679163735,NA,5139.814126225728,5111.283341895362,5289.63223136551,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-05,NA,25.142857142857146,4.567857142857141,89.14642857142853,NA,5134.142857142857,5113.567857142857,5198.146428571428,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-06,NA,28.12243659097991,1.387396643634688,182.33060923980463,NA,5181.643901546546,5121.20955761764,5394.961603816933,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-07,NA,26.55720092135096,1.2846265218839703,188.4903011779298,NA,5224.098122145413,5132.758785672922,5498.086499940608,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-08,NA,25.134278512663997,1.130471339257894,188.45298394857537,NA,5265.026650213843,5149.307025738731,5613.0402452778335,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-09,NA,26.067034155965555,0.9763161566318176,182.8994418821068,NA,5299.101508917353,5165.185515255015,5712.088613866132,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-10,NA,24.964264034214835,0.9763161566318176,180.82164023024612,NA,5334.775120368476,5179.871902889103,5820.836977788418,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-11,NA,22.84965199078003,0.7707759131303822,180.98248365241915,NA,5367.8598123066,5196.709712958198,5923.083036386587,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-12,NA,21.27257439946699,0.7193908522550234,189.05719403740608,NA,5403.440486870587,5212.114043323445,5989.651151990376,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-13,NA,22.731022573206225,0.565235669628947,175.56435640661272,NA,5437.776078051881,5229.71732730501,6063.92001969682,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-14,NA,22.371327147078716,0.5138506087535881,177.187665376664,NA,5469.459522737618,5247.013585547846,6203.6062451064045,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-15,NA,21.268557025327993,0.4110804870028705,204.38603509694352,NA,5503.459102336152,5261.074228101312,6332.234100578518,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-16,NA,19.897019677516393,0.3596954261275117,184.29261003607883,NA,5532.668239552327,5276.635087877545,6472.154334727816,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-17,NA,18.845634616641032,0.3083103652521529,175.47127822298674,NA,5568.304106350594,5290.2910415465085,6569.5220159321,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-18,NA,17.52548232970479,0.20554024350143524,171.16793702522563,NA,5592.529102862592,5307.71886073044,6687.973935964924,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-19,NA,17.908861599200485,0.10277012175071762,202.07334883829577,NA,5618.9042371830765,5315.875390141426,6767.553140255759,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-20,NA,16.960246660075843,0.10277012175071762,186.95894699559386,NA,5648.312888581545,5325.179519637966,6897.99140121651,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-21,NA,16.754706416574408,0,200.5862114575749,NA,5674.4943245802115,5335.70901934181,6940.551507758108,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-22,NA,16.549166173072972,0,182.12782516604486,NA,5699.701453109317,5341.598869628086,7045.815611877811,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-23,NA,17.035315564319383,0,235.19401851907884,NA,5723.345354655863,5354.043029259534,7146.832628593765,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-24,NA,14.640094373139599,0,221.7818741163235,NA,5742.198813820049,5362.912362895593,7367.729553865072,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-25,NA,14.165786903577278,0,193.6342343006153,NA,5763.101649358041,5372.222091029842,7427.716364302675,4873019
"Boston-Cambridge-Newton, MA-NH",2020-06-26,NA,14.703321355699048,0,185.42408340888005,NA,5786.897697400143,5384.034737604364,7529.741395924846,4873019
